Trade #,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
89,Entry long,2025-08-08 15:33,IMP_L,3921.71,2.2491,8820.317961,128.98,1.46,148.9,1.69,-15.65,-0.18,-55.55,-0.56
90,Exit short,2025-08-16 16:42,CH_IN,4401.41,2.2609,9944.11647,-13,-0.13,33.64,0.34,-36.22,-0.36,-68.55,-0.69
90,Entry short,2025-08-16 15:39,IMP_S,4398.3,2.2609,9944.11647,-13,-0.13,33.64,0.34,-36.22,-0.36,-68.55,-0.69
91,Exit short,2025-08-18 16:18,SL,4313.81,2.3176,9931.37952,-72.29,-0.73,28.86,0.29,-81.31,-0.82,-140.83,-1.41
91,Entry short,2025-08-18 15:57,IMP_S,4285.2,2.3176,9931.37952,-72.29,-0.73,28.86,0.29,-81.31,-0.82,-140.83,-1.41
92,Exit long,2025-08-20 17:06,TP1,4267.22,0.2343,985.538433,13.68,1.39,16.27,1.65,-3.41,-0.35,-129.82,-1.30
92,Entry long,2025-08-20 16:36,IMP_L,4206.31,0.2343,985.538433,13.68,1.39,16.27,1.65,-3.41,-0.35,-129.82,-1.30
93,Exit long,2025-08-20 17:18,TP2,4293.3,2.1095,8873.210945,178.13,2.01,183.97,2.07,-30.74,-0.35,50.97,0.51
93,Entry long,2025-08-20 16:36,IMP_L,4206.31,2.1095,8873.210945,178.13,2.01,183.97,2.07,-30.74,-0.35,50.97,0.51
94,Exit short,2025-08-21 17:42,CH_IN,4259.31,2.3622,10050.68856,-16.69,-0.17,68.56,0.68,-74.35,-0.74,34.28,0.34
94,Entry short,2025-08-21 16:39,IMP_S,4254.8,2.3622,10050.68856,-16.69,-0.17,68.56,0.68,-74.35,-0.74,34.28,0.34
95,Exit long,2025-08-23 16:18,TP1,4740.67,0.2121,1002.980601,1.91,0.19,3.3,0.33,-3.63,-0.36,33.49,0.33
95,Entry long,2025-08-23 15:48,IMP_L,4728.81,0.2121,1002.980601,1.91,0.19,3.3,0.33,-3.63,-0.36,33.49,0.33
96,Exit long,2025-08-23 17:54,TP2,4755.73,1.9098,9031.081338,45.98,0.51,74.05,0.82,-32.67,-0.36,82.17,0.82
96,Entry long,2025-08-23 15:48,IMP_L,4728.81,1.9098,9031.081338,45.98,0.51,74.05,0.82,-32.67,-0.36,82.17,0.82
97,Exit long,2025-08-24 04:42,SL,4782.93,2.1079,10082.10678,-6.22,-0.06,21.28,0.21,-34.26,-0.34,75.96,0.76
97,Entry long,2025-08-24 03:36,IMP_L,4783.01,2.1079,10082.10678,-6.22,-0.06,21.28,0.21,-34.26,-0.34,75.96,0.76
98,Exit short,2025-08-29 16:03,TP1,4287.56,0.2317,1007.554401,13.53,1.34,14.25,1.41,-2.26,-0.22,86.76,0.87
98,Entry short,2025-08-29 15:39,IMP_S,4348.53,0.2317,1007.554401,13.53,1.34,14.25,1.41,-2.26,-0.22,86.76,0.87
99,Exit short,2025-08-29 16:06,TP2,4290.41,2.0853,9067.989609,115.79,1.28,172.95,1.91,-20.38,-0.22,205.28,2.05
99,Entry short,2025-08-29 15:39,IMP_S,4348.53,2.0853,9067.989609,115.79,1.28,172.95,1.91,-20.38,-0.22,205.28,2.05
100,Exit long,2025-08-31 14:39,SL,4470.16,2.282,10205.08118,-10.3,-0.10,20.83,0.20,-27.68,-0.27,194.98,1.95
100,Entry long,2025-08-31 13:27,IMP_L,4471.99,2.282,10205.08118,-10.3,-0.10,20.83,0.20,-27.68,-0.27,194.98,1.95
101,Exit short,2025-09-02 17:51,TP1,4285.23,0.2357,1019.4025,8.76,0.86,9.18,0.90,-6.6,-0.65,200.99,2.01
101,Entry short,2025-09-02 17:03,IMP_S,4325,0.2357,1019.4025,8.76,0.86,9.18,0.90,-6.6,-0.65,200.99,2.01
102,Exit short,2025-09-03 11:06,TIME,4311.22,2.1215,9175.4875,23.74,0.26,147.17,1.60,-64.28,-0.70,227.48,2.27
102,Entry short,2025-09-02 17:03,IMP_S,4325,2.1215,9175.4875,23.74,0.26,147.17,1.60,-64.28,-0.70,227.48,2.27
103,Exit long,2025-09-04 04:15,SL,4458.36,2.2855,10227.20111,-43.74,-0.43,0,0.00,-52.94,-0.52,183.74,1.84
103,Entry long,2025-09-04 03:30,IMP_L,4474.82,2.2855,10227.20111,-43.74,-0.43,0,0.00,-52.94,-0.52,183.74,1.84
104,Exit short,2025-09-06 16:42,SL,4298.22,2.3727,10183.60467,-20.9,-0.21,0,0.00,-22.06,-0.22,162.84,1.63
104,Entry short,2025-09-06 16:33,IMP_S,4291.99,2.3727,10183.60467,-20.9,-0.21,0,0.00,-22.06,-0.22,162.84,1.63
105,Exit short,2025-09-06 20:27,CH_IN,4275.11,2.3778,10162.66964,-8.79,-0.09,19.04,0.19,-33.29,-0.33,154.06,1.54
105,Entry short,2025-09-06 19:24,IMP_S,4273.98,2.3778,10162.66964,-8.79,-0.09,19.04,0.19,-33.29,-0.33,154.06,1.54
106,Exit long,2025-09-07 10:21,TP1,4311.18,0.2363,1015.284217,2.84,0.28,3.36,0.33,-1.93,-0.19,154.15,1.54
106,Entry long,2025-09-07 09:30,IMP_L,4296.59,0.2363,1015.284217,2.84,0.28,3.36,0.33,-1.93,-0.19,154.15,1.54
107,Exit long,2025-09-07 15:21,SL,4291.45,2.1269,9138.417271,-16.41,-0.18,34.27,0.37,-24.16,-0.26,140.48,1.40
107,Entry long,2025-09-07 09:30,IMP_L,4296.59,2.1269,9138.417271,-16.41,-0.18,34.27,0.37,-24.16,-0.26,140.48,1.40
108,Exit long,2025-09-09 15:54,SL,4345.51,2.3278,10140.22269,-30.82,-0.30,3.89,0.04,-50.74,-0.50,109.66,1.10
108,Entry long,2025-09-09 15:42,IMP_L,4356.14,2.3278,10140.22269,-30.82,-0.30,3.89,0.04,-50.74,-0.50,109.66,1.10
109,Exit long,2025-09-12 16:09,TP1,4555.91,0.2228,1010.674272,3.77,0.37,5.66,0.56,-1.48,-0.15,110.7,1.11
109,Entry long,2025-09-12 15:54,IMP_L,4536.24,0.2228,1010.674272,3.77,0.37,5.66,0.56,-1.48,-0.15,110.7,1.11
110,Exit long,2025-09-12 19:15,TP2,4582.37,2.0058,9098.790192,87.04,0.96,93.07,1.02,-31.29,-0.34,200.47,2.00
110,Entry long,2025-09-12 15:54,IMP_L,4536.24,2.0058,9098.790192,87.04,0.96,93.07,1.02,-31.29,-0.34,200.47,2.00
111,Exit long,2025-09-17 08:42,TP1,4536.73,0.2259,1019.753262,4.48,0.44,5.45,0.53,-3.17,-0.31,202.2,2.02
111,Entry long,2025-09-17 07:54,IMP_L,4514.18,0.2259,1019.753262,4.48,0.44,5.45,0.53,-3.17,-0.31,202.2,2.02
112,Exit long,2025-09-17 12:12,SL,4488.6,2.0337,9180.487866,-57.51,-0.63,78.41,0.85,-56,-0.61,147.44,1.47
112,Entry long,2025-09-17 07:54,IMP_L,4514.18,2.0337,9180.487866,-57.51,-0.63,78.41,0.85,-56,-0.61,147.44,1.47
113,Exit long,2025-09-18 15:36,TP1,4591.15,0.2213,1014.731316,0.68,0.07,3.74,0.37,-0.41,-0.04,145.38,1.45
113,Entry long,2025-09-18 15:30,IMP_L,4585.32,0.2213,1014.731316,0.68,0.07,3.74,0.37,-0.41,-0.04,145.38,1.45
114,Exit long,2025-09-18 15:42,SL,4571.95,1.9917,9132.581844,-32.1,-0.35,33.67,0.37,-36.04,-0.39,116.02,1.16
114,Entry long,2025-09-18 15:30,IMP_L,4585.32,1.9917,9132.581844,-32.1,-0.35,33.67,0.37,-36.04,-0.39,116.02,1.16
115,Exit short,2025-09-19 17:06,TP1,4472.6,0.2247,1011.174717,5.58,0.55,7.34,0.73,-2.13,-0.21,118.87,1.19
115,Entry short,2025-09-19 16:45,IMP_S,4500.11,0.2247,1011.174717,5.58,0.55,7.34,0.73,-2.13,-0.21,118.87,1.19
116,Exit short,2025-09-19 20:09,TP2,4441.98,2.0232,9104.622552,112.18,1.23,133.05,1.46,-19.22,-0.21,233.78,2.34
116,Entry short,2025-09-19 16:45,IMP_S,4500.11,2.0232,9104.622552,112.18,1.23,133.05,1.46,-19.22,-0.21,233.78,2.34
117,Exit short,2025-09-22 04:27,TP1,4307.53,0.2337,1023.02175,15.74,1.54,22.64,2.21,-2.46,-0.24,246.76,2.47
117,Entry short,2025-09-22 02:30,DLY_S,4377.5,0.2337,1023.02175,15.74,1.54,22.64,2.21,-2.46,-0.24,246.76,2.47
118,Exit short,2025-09-22 08:00,TP2,4085.94,2.1041,9210.69775,608.13,6.60,789.68,8.57,-22.16,-0.24,857.65,8.58
118,Entry short,2025-09-22 02:30,DLY_S,4377.5,2.1041,9210.69775,608.13,6.60,789.68,8.57,-22.16,-0.24,857.65,8.58
119,Exit long,2025-09-23 16:21,SL,4183.59,2.5834,10857.38435,-56,-0.52,0,0.00,-62.03,-0.57,801.65,8.02
119,Entry long,2025-09-23 16:09,IMP_L,4202.75,2.5834,10857.38435,-56,-0.52,0,0.00,-62.03,-0.57,801.65,8.02
120,Exit long,2025-09-24 16:48,TP1,4194.62,0.2584,1079.962128,3.28,0.30,3.61,0.33,-0.9,-0.08,802.02,8.02
120,Entry long,2025-09-24 16:42,IMP_L,4179.42,0.2584,1079.962128,3.28,0.30,3.61,0.33,-0.9,-0.08,802.02,8.02
121,Exit long,2025-09-24 16:51,TP2,4197.33,2.326,9721.33092,35.81,0.37,56.56,0.58,-8.06,-0.08,840.75,8.41
121,Entry long,2025-09-24 16:42,IMP_L,4179.42,2.326,9721.33092,35.81,0.37,56.56,0.58,-8.06,-0.08,840.75,8.41
122,Exit short,2025-09-25 06:42,SL,4037.23,2.6838,10840.53915,-1.08,-0.01,87.33,0.81,-83.63,-0.77,839.66,8.40
122,Entry short,2025-09-25 05:24,DLY_S,4039.25,2.6838,10840.53915,-1.08,-0.01,87.33,0.81,-83.63,-0.77,839.66,8.40
123,Exit long,2025-09-29 15:42,TP1,4146.38,0.2633,1083.692773,7.4,0.68,8.41,0.78,-1.47,-0.14,844.13,8.44
123,Entry long,2025-09-29 15:36,IMP_L,4115.81,0.2633,1083.692773,7.4,0.68,8.41,0.78,-1.47,-0.14,844.13,8.44
124,Exit long,2025-09-29 15:45,TP2,4150.03,2.3703,9755.704443,75.23,0.77,99.23,1.02,-13.21,-0.14,922.29,9.22
124,Entry long,2025-09-29 15:36,IMP_L,4115.81,2.3703,9755.704443,75.23,0.77,99.23,1.02,-13.21,-0.14,922.29,9.22
125,Exit long,2025-10-02 18:03,TP1,4439.16,0.2475,1092.120975,5.91,0.54,9.67,0.89,-5.81,-0.53,925.26,9.25
125,Entry long,2025-10-02 17:21,IMP_L,4412.61,0.2475,1092.120975,5.91,0.54,9.67,0.89,-5.81,-0.53,925.26,9.25
126,Exit long,2025-10-02 20:21,TP2,4475.83,2.2277,9829.971297,134.89,1.37,149.87,1.52,-52.34,-0.53,1063.1,10.63
126,Entry long,2025-10-02 17:21,IMP_L,4412.61,2.2277,9829.971297,134.89,1.37,149.87,1.52,-52.34,-0.53,1063.1,10.63
127,Exit long,2025-10-03 17:54,TP1,4523.44,0.2461,1106.020159,6.53,0.59,7.89,0.71,-0.56,-0.05,1066.65,10.67
127,Entry long,2025-10-03 17:30,IMP_L,4494.19,0.2461,1106.020159,6.53,0.59,7.89,0.71,-0.56,-0.05,1066.65,10.67
128,Exit long,2025-10-03 18:00,TP2,4547.67,2.2155,9956.877945,112.48,1.13,140.98,1.42,-5,-0.05,1182.11,11.82
128,Entry long,2025-10-03 17:30,IMP_L,4494.19,2.2155,9956.877945,112.48,1.13,140.98,1.42,-5,-0.05,1182.11,11.82
129,Exit short,2025-10-04 17:12,TP1,4462.65,0.2495,1117.8598,3.76,0.34,4.2,0.38,-0.61,-0.05,1182.85,11.83
129,Entry short,2025-10-04 16:48,IMP_S,4480.4,0.2495,1117.8598,3.76,0.34,4.2,0.38,-0.61,-0.05,1182.85,11.83
130,Exit short,2025-10-04 17:30,TP2,4448,2.2462,10063.87448,66.76,0.66,90.42,0.90,-5.47,-0.05,1252.63,12.53
130,Entry short,2025-10-04 16:48,IMP_S,4480.4,2.2462,10063.87448,66.76,0.66,90.42,0.90,-5.47,-0.05,1252.63,12.53
131,Exit short,2025-10-06 03:24,SL,4528.72,2.5021,11252.4191,-85.67,-0.76,24.5,0.22,-84.39,-0.75,1166.96,11.67
131,Entry short,2025-10-06 02:51,IMP_S,4497.19,2.5021,11252.4191,-85.67,-0.76,24.5,0.22,-84.39,-0.75,1166.96,11.67
132,Exit short,2025-10-08 15:45,TP1,4453.54,0.25,1116.5425,2.49,0.22,7.17,0.64,-1.75,-0.16,1166.44,11.66
132,Entry short,2025-10-08 15:33,IMP_S,4466.17,0.25,1116.5425,2.49,0.22,7.17,0.64,-1.75,-0.16,1166.44,11.66
133,Exit short,2025-10-08 16:00,SL,4501.93,2.2503,10050.22235,-86.52,-0.86,64.52,0.64,-110.62,-1.10,1082.93,10.83
133,Entry short,2025-10-08 15:33,IMP_S,4466.17,2.2503,10050.22235,-86.52,-0.86,64.52,0.64,-110.62,-1.10,1082.93,10.83
134,Exit long,2025-10-10 05:51,SL,4357.01,2.5328,11082.84894,-54.05,-0.49,37.53,0.34,-59.73,-0.54,1028.88,10.29
134,Entry long,2025-10-10 05:27,IMP_L,4375.73,2.5328,11082.84894,-54.05,-0.49,37.53,0.34,-59.73,-0.54,1028.88,10.29
135,Exit short,2025-10-10 21:27,TP1,3951.2,0.2651,1102.643685,54.54,4.94,55.17,5.00,-0.33,-0.03,1080.44,10.80
135,Entry short,2025-10-10 17:27,DLY_S,4159.35,0.2651,1102.643685,54.54,4.94,55.17,5.00,-0.33,-0.03,1080.44,10.80
136,Exit short,2025-10-10 23:12,TP2,3723.05,2.3864,9925.87284,1035.54,10.43,1307.99,13.17,-2.98,-0.03,2118.96,21.19
136,Entry short,2025-10-10 17:27,DLY_S,4159.35,2.3864,9925.87284,1035.54,10.43,1307.99,13.17,-2.98,-0.03,2118.96,21.19
137,Exit long,2025-10-15 09:42,CH_IN,4112.62,2.9468,12118.6266,-6.83,-0.06,42.63,0.35,-35.14,-0.29,2112.13,21.12
137,Entry long,2025-10-15 08:39,IMP_L,4112.47,2.9468,12118.6266,-6.83,-0.06,42.63,0.35,-35.14,-0.29,2112.13,21.12
138,Exit long,2025-10-16 16:57,SL,4013.83,2.9962,12111.83888,-92.84,-0.77,43.11,0.36,-102.42,-0.85,2019.28,20.19
138,Entry long,2025-10-16 16:39,IMP_L,4042.4,2.9962,12111.83888,-92.84,-0.77,43.11,0.36,-102.42,-0.85,2019.28,20.19
139,Exit short,2025-10-21 15:36,SL,3889.9,3.1058,12019.0733,-69.41,-0.58,30.31,0.25,-90.23,-0.75,1949.88,19.50
139,Entry short,2025-10-21 15:06,IMP_S,3869.88,3.1058,12019.0733,-69.41,-0.58,30.31,0.25,-90.23,-0.75,1949.88,19.50
140,Exit long,2025-10-23 18:21,SL,3871.15,3.0867,11949.75778,-7.85,-0.07,41.2,0.34,-86.93,-0.73,1942.03,19.42
140,Entry long,2025-10-23 17:09,IMP_L,3871.37,3.0867,11949.75778,-7.85,-0.07,41.2,0.34,-86.93,-0.73,1942.03,19.42
141,Exit long,2025-10-25 13:39,CH_IN,3938.41,3.0294,11941.92509,-18.07,-0.15,10.05,0.08,-19.97,-0.17,1923.96,19.24
141,Entry long,2025-10-25 12:36,IMP_L,3942.01,3.0294,11941.92509,-18.07,-0.15,10.05,0.08,-19.97,-0.17,1923.96,19.24
142,Exit short,2025-10-29 14:48,TP1,3988.04,0.298,1192.0745,2.92,0.25,4.17,0.35,-1.66,-0.14,1923.67,19.24
142,Entry short,2025-10-29 14:36,IMP_S,4000.25,0.298,1192.0745,2.92,0.25,4.17,0.35,-1.66,-0.14,1923.67,19.24
143,Exit short,2025-10-29 15:03,TP2,3976.18,2.6828,10731.8707,58.16,0.54,76.89,0.72,-14.94,-0.14,1985.04,19.85
143,Entry short,2025-10-29 14:36,IMP_S,4000.25,2.6828,10731.8707,58.16,0.54,76.89,0.72,-14.94,-0.14,1985.04,19.85
144,Exit long,2025-10-31 14:30,SL,3841.21,3.1057,11984.6789,-62.21,-0.52,37.12,0.31,-63.22,-0.53,1922.83,19.23
144,Entry long,2025-10-31 14:18,IMP_L,3858.93,3.1057,11984.6789,-62.21,-0.52,37.12,0.31,-63.22,-0.53,1922.83,19.23
145,Exit long,2025-11-01 09:51,TP1,3877.5,0.3084,1192.271316,2.83,0.24,3.38,0.28,-0.51,-0.04,1922.45,19.22
145,Entry long,2025-11-01 09:27,IMP_L,3865.99,0.3084,1192.271316,2.83,0.24,3.38,0.28,-0.51,-0.04,1922.45,19.22
146,Exit long,2025-11-01 16:03,TP2,3890.05,2.7756,10730.44184,60.32,0.56,67.34,0.63,-31.89,-0.30,1985.99,19.86
146,Entry long,2025-11-01 09:27,IMP_L,3865.99,2.7756,10730.44184,60.32,0.56,67.34,0.63,-31.89,-0.30,1985.99,19.86
147,Exit short,2025-11-04 17:21,TP1,3462.05,0.3425,1198.534225,12.07,1.01,13.03,1.09,-7.07,-0.59,1994.82,19.95
147,Entry short,2025-11-04 16:51,IMP_S,3499.37,0.3425,1198.534225,12.07,1.01,13.03,1.09,-7.07,-0.59,1994.82,19.95
148,Exit short,2025-11-04 17:57,TP2,3428.29,3.0826,10787.15796,212.7,1.97,232.18,2.15,-63.59,-0.59,2210.76,22.11
148,Entry short,2025-11-04 16:51,IMP_S,3499.37,3.0826,10787.15796,212.7,1.97,232.18,2.15,-63.59,-0.59,2210.76,22.11
149,Exit short,2025-11-06 15:33,TP1,3326.15,0.3631,1221.043573,12.59,1.03,14.39,1.18,-3.7,-0.30,2220.05,22.20
149,Entry short,2025-11-06 15:06,IMP_S,3362.83,0.3631,1221.043573,12.59,1.03,14.39,1.18,-3.7,-0.30,2220.05,22.20
150,Exit short,2025-11-06 16:42,TP2,3298.77,3.2679,10989.39216,202.81,1.84,212.12,1.93,-33.26,-0.30,2426.16,24.26
150,Entry short,2025-11-06 15:06,IMP_S,3362.83,3.2679,10989.39216,202.81,1.84,212.12,1.93,-33.26,-0.30,2426.16,24.26
151,Exit long,2025-11-08 08:06,SL,3436.04,3.5986,12426.14573,-68.65,-0.55,1.24,0.01,-67.42,-0.54,2357.51,23.58
151,Entry long,2025-11-08 07:36,IMP_L,3453.05,3.5986,12426.14573,-68.65,-0.55,1.24,0.01,-67.42,-0.54,2357.51,23.58
152,Exit long,2025-11-15 18:18,TP1,3201.99,0.388,1235.51228,6.12,0.49,6.49,0.53,-2.11,-0.17,2360.29,23.60
152,Entry long,2025-11-15 17:45,IMP_L,3184.31,0.388,1235.51228,6.12,0.49,6.49,0.53,-2.11,-0.17,2360.29,23.60
153,Exit long,2025-11-15 18:24,TP2,3204.58,3.4927,11121.83954,64.1,0.58,116.88,1.05,-18.98,-0.17,2427.73,24.28
153,Entry long,2025-11-15 17:45,IMP_L,3184.31,3.4927,11121.83954,64.1,0.58,116.88,1.05,-18.98,-0.17,2427.73,24.28
154,Exit short,2025-11-19 21:21,SL,2897.72,4.2234,12427.43897,181.81,1.46,289.88,2.33,-104.79,-0.84,2609.54,26.10
154,Entry short,2025-11-19 17:33,DLY_S,2942.52,4.2234,12427.43897,181.81,1.46,289.88,2.33,-104.79,-0.84,2609.54,26.10
155,Exit short,2025-11-20 20:00,TP1,2790.51,0.4352,1260.809216,45.64,3.62,47.09,3.73,-9.13,-0.72,2651.77,26.52
155,Entry short,2025-11-20 17:15,DLY_S,2897.08,0.4352,1260.809216,45.64,3.62,47.09,3.73,-9.13,-0.72,2651.77,26.52
156,Exit short,2025-11-20 22:18,SL,2869.74,3.9172,11348.44178,100.32,0.88,423.84,3.73,-82.22,-0.72,2755.49,27.55
156,Entry short,2025-11-20 17:15,DLY_S,2897.08,3.9172,11348.44178,100.32,0.88,423.84,3.73,-82.22,-0.72,2755.49,27.55
157,Exit long,2025-11-23 17:06,TP1,2838.92,0.4506,1275.279108,3.17,0.25,6.53,0.51,-1.37,-0.11,2755.22,27.55
157,Entry long,2025-11-23 16:36,IMP_L,2830.18,0.4506,1275.279108,3.17,0.25,6.53,0.51,-1.37,-0.11,2755.22,27.55
158,Exit long,2025-11-23 17:30,SL,2824.82,4.0563,11480.05913,-28.62,-0.25,58.82,0.51,-60.96,-0.53,2730.04,27.30
158,Entry long,2025-11-23 16:36,IMP_L,2830.18,4.0563,11480.05913,-28.62,-0.25,58.82,0.51,-60.96,-0.53,2730.04,27.30
159,Exit short,2025-11-25 16:45,CH_IN,2906.88,4.4218,12729.92002,-131.4,-1.03,101.86,0.80,-160.22,-1.26,2598.65,25.99
159,Entry short,2025-11-25 15:42,IMP_S,2878.9,4.4218,12729.92002,-131.4,-1.03,101.86,0.80,-160.22,-1.26,2598.65,25.99
160,Exit short,2025-11-26 17:00,SL,2936.72,4.3261,12598.5982,-113.54,-0.90,11.53,0.09,-112.23,-0.89,2485.11,24.85
160,Entry short,2025-11-26 16:45,IMP_S,2912.23,4.3261,12598.5982,-113.54,-0.90,11.53,0.09,-112.23,-0.89,2485.11,24.85
161,Exit short,2025-12-01 01:54,TP1,2834.69,0.4266,1248.342516,38.33,3.07,40.69,3.26,-1.18,-0.09,2520.07,25.20
161,Entry short,2025-12-01 01:09,DLY_S,2926.26,0.4266,1248.342516,38.33,3.07,40.69,3.26,-1.18,-0.09,2520.07,25.20
162,Exit short,2025-12-01 16:33,TP2,2746.6,3.8399,11236.54577,683.34,6.08,758.89,6.75,-10.63,-0.09,3206.78,32.07
162,Entry short,2025-12-01 01:09,DLY_S,2926.26,3.8399,11236.54577,683.34,6.08,758.89,6.75,-10.63,-0.09,3206.78,32.07
163,Exit long,2025-12-02 21:12,SL,3003.09,4.4437,13206.63196,130.23,0.99,275.77,2.09,-54.84,-0.42,3337.01,33.37
163,Entry long,2025-12-02 16:30,DLY_L,2971.99,4.4437,13206.63196,130.23,0.99,275.77,2.09,-54.84,-0.42,3337.01,33.37
164,Exit long,2025-12-04 17:39,CH_IN,3178.82,4.1669,13336.70515,-98.85,-0.74,108.63,0.81,-103.42,-0.78,3238.16,32.38
164,Entry long,2025-12-04 16:36,IMP_L,3200.63,4.1669,13336.70515,-98.85,-0.74,108.63,0.81,-103.42,-0.78,3238.16,32.38
165,Exit short,2025-12-07 16:30,SL,2960.99,4.4825,13237.94312,-42.65,-0.32,122.79,0.93,-100.79,-0.76,3195.51,31.96
165,Entry short,2025-12-07 15:24,DLY_S,2953.25,4.4825,13237.94312,-42.65,-0.32,122.79,0.93,-100.79,-0.76,3195.51,31.96
166,Exit long,2025-12-08 14:24,SL,3139.43,4.1816,13195.2897,-75.35,-0.57,0,0.00,-88.34,-0.67,3120.16,31.20
166,Entry long,2025-12-08 14:09,IMP_L,3155.56,4.1816,13195.2897,-75.35,-0.57,0,0.00,-88.34,-0.67,3120.16,31.20
167,Exit long,2025-12-09 16:42,TP1,3212.9,0.4149,1311.822522,20.42,1.56,22.48,1.71,-18.55,-1.41,3137.04,31.37
167,Entry long,2025-12-09 16:00,IMP_L,3161.78,0.4149,1311.822522,20.42,1.56,22.48,1.71,-18.55,-1.41,3137.04,31.37
168,Exit long,2025-12-09 17:00,TP2,3274.45,3.7347,11808.29977,413.58,3.50,447.57,3.79,-167.01,-1.41,3554.16,35.54
168,Entry long,2025-12-09 16:00,IMP_L,3161.78,3.7347,11808.29977,413.58,3.50,447.57,3.79,-167.01,-1.41,3554.16,35.54
169,Exit long,2025-12-10 14:24,TP1,3333.2,0.4076,1355.217012,2.58,0.19,4.85,0.36,-3.33,-0.25,3553.08,35.53
169,Entry long,2025-12-10 14:00,IMP_L,3324.87,0.4076,1355.217012,2.58,0.19,4.85,0.36,-3.33,-0.25,3553.08,35.53
170,Exit long,2025-12-10 15:36,SL,3312.92,3.6689,12198.61554,-51.15,-0.42,44.18,0.36,-58.22,-0.48,3505.59,35.06
170,Entry long,2025-12-10 14:00,IMP_L,3324.87,3.6689,12198.61554,-51.15,-0.42,44.18,0.36,-58.22,-0.48,3505.59,35.06
171,Exit short,2025-12-14 14:06,TP1,3085.76,0.8734,2700.937096,4.22,0.16,13.84,0.51,-0.82,-0.03,3502.51,35.03
171,Entry short,2025-12-14 14:00,RAW_S,3092.44,0.8734,2700.937096,4.22,0.16,13.84,0.51,-0.82,-0.03,3502.51,35.03
172,Exit short,2025-12-14 15:00,SL,3099.21,7.8611,24309.98008,-67.82,-0.28,124.54,0.51,-123.79,-0.51,3441.98,34.42
172,Entry short,2025-12-14 14:00,RAW_S,3092.44,7.8611,24309.98008,-67.82,-0.28,124.54,0.51,-123.79,-0.51,3441.98,34.42
173,Exit short,2025-12-15 22:21,SL,2938.07,4.4852,13441.83044,256.01,1.90,473.28,3.52,-143.39,-1.07,3697.99,36.98
173,Entry short,2025-12-15 16:39,DLY_S,2996.93,4.4852,13441.83044,256.01,1.90,473.28,3.52,-143.39,-1.07,3697.99,36.98
174,Exit short,2025-12-17 15:45,TP1,2893.51,0.4683,1369.7775,13.93,1.02,19.5,1.42,-2.99,-0.22,3708.23,37.08
174,Entry short,2025-12-17 15:39,IMP_S,2925,0.4683,1369.7775,13.93,1.02,19.5,1.42,-2.99,-0.22,3708.23,37.08
175,Exit short,2025-12-17 15:48,TP2,2916.6,4.2147,12327.9975,28.02,0.23,175.47,1.42,-26.88,-0.22,3739.94,37.40
175,Entry short,2025-12-17 15:39,IMP_S,2925,4.2147,12327.9975,28.02,0.23,175.47,1.42,-26.88,-0.22,3739.94,37.40
176,Exit long,2025-12-19 18:18,SL,2984.75,4.6097,13739.90231,10.65,0.08,116.24,0.85,-108.53,-0.79,3750.59,37.51
176,Entry long,2025-12-19 17:06,IMP_L,2980.65,4.6097,13739.90231,10.65,0.08,116.24,0.85,-108.53,-0.79,3750.59,37.51
177,Exit short,2025-12-27 11:18,SL,2932.59,4.6931,13750.40755,-20.78,-0.15,0,0.00,-19.14,-0.14,3729.81,37.30
177,Entry short,2025-12-27 11:15,IMP_S,2929.92,4.6931,13750.40755,-20.78,-0.15,0,0.00,-19.14,-0.14,3729.81,37.30
178,Exit long,2025-12-29 03:06,TP1,3005.39,0.4626,1372.964418,16.5,1.20,22.84,1.66,-8.01,-0.58,3742.6,37.43
