trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type
T0001,BTC_OB_Reversal,BTCUSDT,long,2026-01-01 10:00:00,2026-01-01 14:00:00,2.39,478.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0002,BTC_OB_Reversal,BTCUSDT,long,2026-01-02 11:00:00,2026-01-02 15:00:00,6.24,1248.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0003,BTC_OB_Reversal,BTCUSDT,long,2026-01-03 12:00:00,2026-01-03 16:00:00,7.77,1553.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0004,BTC_OB_Reversal,BTCUSDT,short,2026-01-04 13:00:00,2026-01-04 17:00:00,-0.83,-166.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0005,BTC_OB_Reversal,BTCUSDT,long,2026-01-05 14:00:00,2026-01-05 18:00:00,0.7,141.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0006,BTC_OB_Reversal,BTCUSDT,long,2026-01-06 15:00:00,2026-01-06 19:00:00,0.94,188.0,Asia,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0007,BTC_OB_Reversal,BTCUSDT,long,2026-01-07 16:00:00,2026-01-07 20:00:00,1.11,221.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0008,BTC_OB_Reversal,BTCUSDT,long,2026-01-08 17:00:00,2026-01-08 21:00:00,1.43,286.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0009,BTC_OB_Reversal,BTCUSDT,long,2026-01-09 10:00:00,2026-01-09 14:00:00,6.52,1304.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0010,BTC_OB_Reversal,BTCUSDT,short,2026-01-10 11:00:00,2026-01-10 15:00:00,-0.35,-71.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0011,BTC_OB_Reversal,BTCUSDT,long,2026-01-11 12:00:00,2026-01-11 16:00:00,0.51,103.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0012,BTC_OB_Reversal,BTCUSDT,long,2026-01-12 13:00:00,2026-01-12 17:00:00,7.12,1423.0,Asia,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0013,BTC_OB_Reversal,BTCUSDT,long,2026-01-13 14:00:00,2026-01-13 18:00:00,1.76,352.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0014,BTC_OB_Reversal,BTCUSDT,long,2026-01-14 15:00:00,2026-01-14 19:00:00,0.71,141.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0015,BTC_OB_Reversal,BTCUSDT,short,2026-01-15 16:00:00,2026-01-15 20:00:00,-0.28,-57.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0016,BTC_OB_Reversal,BTCUSDT,long,2026-01-16 17:00:00,2026-01-16 21:00:00,2.33,466.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0017,BTC_OB_Reversal,BTCUSDT,long,2026-01-17 10:00:00,2026-01-17 14:00:00,1.02,203.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0018,BTC_OB_Reversal,BTCUSDT,short,2026-01-18 11:00:00,2026-01-18 15:00:00,-0.71,-143.0,Asia,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0019,BTC_OB_Reversal,BTCUSDT,long,2026-01-19 12:00:00,2026-01-19 16:00:00,1.49,299.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0020,BTC_OB_Reversal,BTCUSDT,long,2026-01-20 13:00:00,2026-01-20 17:00:00,2.47,494.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0021,BTC_OB_Reversal,BTCUSDT,long,2026-01-21 14:00:00,2026-01-21 18:00:00,2.09,419.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0022,BTC_OB_Reversal,BTCUSDT,short,2026-01-22 15:00:00,2026-01-22 19:00:00,-0.94,-188.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0023,BTC_OB_Reversal,BTCUSDT,long,2026-01-23 16:00:00,2026-01-23 20:00:00,0.55,111.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0024,BTC_OB_Reversal,BTCUSDT,long,2026-01-24 17:00:00,2026-01-24 21:00:00,0.44,88.0,Asia,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0025,BTC_OB_Reversal,BTCUSDT,short,2026-01-25 10:00:00,2026-01-25 14:00:00,-0.49,-98.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0026,BTC_OB_Reversal,BTCUSDT,short,2026-01-26 11:00:00,2026-01-26 15:00:00,-0.62,-124.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0027,BTC_OB_Reversal,BTCUSDT,long,2026-01-27 12:00:00,2026-01-27 16:00:00,1.87,374.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0028,BTC_OB_Reversal,BTCUSDT,short,2026-01-28 13:00:00,2026-01-28 17:00:00,-0.6,-121.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0029,BTC_OB_Reversal,BTCUSDT,long,2026-01-29 14:00:00,2026-01-29 18:00:00,4.56,913.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0030,BTC_OB_Reversal,BTCUSDT,long,2026-01-30 15:00:00,2026-01-30 19:00:00,1.7,340.0,Asia,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0031,BTC_OB_Reversal,BTCUSDT,short,2026-01-31 16:00:00,2026-01-31 20:00:00,-0.8,-160.0,London,trend_up,trend_up_high_vol_positive_funding,trend_up,high,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0032,BTC_OB_Reversal,BTCUSDT,long,2026-02-01 17:00:00,2026-02-01 21:00:00,1.96,392.0,NY,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0033,BTC_OB_Reversal,BTCUSDT,long,2026-02-02 10:00:00,2026-02-02 14:00:00,0.65,131.0,Asia,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0034,BTC_OB_Reversal,BTCUSDT,long,2026-02-03 11:00:00,2026-02-03 15:00:00,2.22,443.0,London,trend_up,trend_up_medium_vol_positive_funding,trend_up,medium,futures_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0035,BTC_OB_Reversal,BTCUSDT,short,2026-02-04 12:00:00,2026-02-04 16:00:00,-0.57,-114.0,NY,trend_up,trend_up_high_vol_positive_funding,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0036,BTC_OB_Reversal,BTCUSDT,short,2026-02-05 10:00:00,2026-02-05 14:00:00,-0.48,-95.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0037,BTC_OB_Reversal,BTCUSDT,long,2026-02-06 11:00:00,2026-02-06 15:00:00,0.2,40.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0038,BTC_OB_Reversal,BTCUSDT,long,2026-02-07 12:00:00,2026-02-07 16:00:00,0.48,97.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0039,BTC_OB_Reversal,BTCUSDT,short,2026-02-08 13:00:00,2026-02-08 17:00:00,-0.54,-107.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0040,BTC_OB_Reversal,BTCUSDT,long,2026-02-09 14:00:00,2026-02-09 18:00:00,0.56,112.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0041,BTC_OB_Reversal,BTCUSDT,short,2026-02-10 15:00:00,2026-02-10 19:00:00,-1.62,-324.0,Asia,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0042,BTC_OB_Reversal,BTCUSDT,long,2026-02-11 16:00:00,2026-02-11 20:00:00,0.4,81.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0043,BTC_OB_Reversal,BTCUSDT,short,2026-02-12 17:00:00,2026-02-12 21:00:00,-1.45,-290.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0044,BTC_OB_Reversal,BTCUSDT,short,2026-02-13 10:00:00,2026-02-13 14:00:00,-0.8,-161.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0045,BTC_OB_Reversal,BTCUSDT,short,2026-02-14 11:00:00,2026-02-14 15:00:00,-0.35,-70.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0046,BTC_OB_Reversal,BTCUSDT,short,2026-02-15 12:00:00,2026-02-15 16:00:00,-1.57,-314.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0047,BTC_OB_Reversal,BTCUSDT,short,2026-02-16 13:00:00,2026-02-16 17:00:00,-1.49,-298.0,Asia,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0048,BTC_OB_Reversal,BTCUSDT,long,2026-02-17 14:00:00,2026-02-17 18:00:00,0.13,27.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0049,BTC_OB_Reversal,BTCUSDT,short,2026-02-18 15:00:00,2026-02-18 19:00:00,-1.15,-229.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0050,BTC_OB_Reversal,BTCUSDT,long,2026-02-19 16:00:00,2026-02-19 20:00:00,0.35,70.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0051,BTC_OB_Reversal,BTCUSDT,short,2026-02-20 17:00:00,2026-02-20 21:00:00,-1.59,-319.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0052,BTC_OB_Reversal,BTCUSDT,long,2026-02-21 10:00:00,2026-02-21 14:00:00,0.54,108.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0053,BTC_OB_Reversal,BTCUSDT,short,2026-02-22 11:00:00,2026-02-22 15:00:00,-1.59,-318.0,Asia,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0054,BTC_OB_Reversal,BTCUSDT,short,2026-02-23 12:00:00,2026-02-23 16:00:00,-0.71,-141.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0055,BTC_OB_Reversal,BTCUSDT,long,2026-02-24 13:00:00,2026-02-24 17:00:00,0.76,151.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0056,BTC_OB_Reversal,BTCUSDT,short,2026-02-25 14:00:00,2026-02-25 18:00:00,-0.93,-185.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0057,BTC_OB_Reversal,BTCUSDT,short,2026-02-26 15:00:00,2026-02-26 19:00:00,-1.09,-218.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0058,BTC_OB_Reversal,BTCUSDT,long,2026-02-27 16:00:00,2026-02-27 20:00:00,0.85,170.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0059,BTC_OB_Reversal,BTCUSDT,long,2026-02-28 17:00:00,2026-02-28 21:00:00,0.27,54.0,Asia,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0060,BTC_OB_Reversal,BTCUSDT,long,2026-03-01 10:00:00,2026-03-01 14:00:00,0.63,126.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0061,BTC_OB_Reversal,BTCUSDT,short,2026-03-02 11:00:00,2026-03-02 15:00:00,-1.97,-394.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0062,BTC_OB_Reversal,BTCUSDT,short,2026-03-03 12:00:00,2026-03-03 16:00:00,-1.61,-323.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0063,BTC_OB_Reversal,BTCUSDT,short,2026-03-04 13:00:00,2026-03-04 17:00:00,-1.7,-341.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0064,BTC_OB_Reversal,BTCUSDT,short,2026-03-05 14:00:00,2026-03-05 18:00:00,-1.34,-269.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0065,BTC_OB_Reversal,BTCUSDT,short,2026-03-06 15:00:00,2026-03-06 19:00:00,-1.77,-353.0,Asia,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0066,BTC_OB_Reversal,BTCUSDT,long,2026-03-07 16:00:00,2026-03-07 20:00:00,0.2,40.0,London,trend_down,trend_down_high_vol_futures_distribution,trend_down,high,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0067,BTC_OB_Reversal,BTCUSDT,short,2026-03-08 17:00:00,2026-03-08 21:00:00,-0.51,-102.0,NY,trend_down,trend_down_medium_vol_futures_led,trend_down,medium,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0068,BTC_OB_Reversal,BTCUSDT,long,2026-03-09 10:00:00,2026-03-09 14:00:00,0.69,139.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,event_risk,unknown,unknown,unknown,unknown,unknown,test
T0069,BTC_OB_Reversal,BTCUSDT,short,2026-03-10 11:00:00,2026-03-10 15:00:00,-1.06,-211.0,London,trend_down,trend_down_medium_vol_futures_distribution,trend_down,medium,distribution,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0070,BTC_OB_Reversal,BTCUSDT,short,2026-03-11 12:00:00,2026-03-11 16:00:00,-1.59,-318.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0071,ETH_FVG_Continuation,ETHUSDT,long,2026-03-12 10:00:00,2026-03-12 14:00:00,1.38,275.0,London,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0072,ETH_FVG_Continuation,ETHUSDT,short,2026-03-13 11:00:00,2026-03-13 15:00:00,-4.1,-820.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0073,ETH_FVG_Continuation,ETHUSDT,long,2026-03-14 12:00:00,2026-03-14 16:00:00,0.72,144.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0074,ETH_FVG_Continuation,ETHUSDT,short,2026-03-15 13:00:00,2026-03-15 17:00:00,-0.28,-56.0,London,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0075,ETH_FVG_Continuation,ETHUSDT,short,2026-03-16 14:00:00,2026-03-16 18:00:00,-3.66,-732.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0076,ETH_FVG_Continuation,ETHUSDT,short,2026-03-17 15:00:00,2026-03-17 19:00:00,-0.93,-187.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0077,ETH_FVG_Continuation,ETHUSDT,long,2026-03-18 16:00:00,2026-03-18 20:00:00,1.38,276.0,London,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0078,ETH_FVG_Continuation,ETHUSDT,short,2026-03-19 17:00:00,2026-03-19 21:00:00,-0.99,-199.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0079,ETH_FVG_Continuation,ETHUSDT,long,2026-03-20 10:00:00,2026-03-20 14:00:00,1.1,219.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0080,ETH_FVG_Continuation,ETHUSDT,long,2026-03-21 11:00:00,2026-03-21 15:00:00,0.49,99.0,London,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0081,ETH_FVG_Continuation,ETHUSDT,long,2026-03-22 12:00:00,2026-03-22 16:00:00,1.13,226.0,NY,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
T0082,ETH_FVG_Continuation,ETHUSDT,short,2026-03-23 13:00:00,2026-03-23 17:00:00,-0.82,-164.0,Asia,trend_down,trend_down_high_vol_futures_led,trend_down,high,futures_led,ETF_outflow,unknown,unknown,unknown,unknown,unknown,test
